"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022626","cytosolic ribosome","65/1936","118/19880",0.550847457627119,5.65642947191483,16.6636025514922,5.01954729243341e-35,3.59901540867476e-32,2.31955922250344e-32,"RPS17/RPLP0/HBS1L/RPL8/RPS9/RPS3A/RPL13A/RPL18A/RPS7/RPS6/RPL41/RPL15/RPL37A/RPLP1/UBA52/RPS28/RPL12/RPL7A/RPL28/RPL5/EEF1A1/RPS18/RPS25/RPS12/RPS21/DHX29/RPL18/RACK1/RPS20/RPSA/RPL39/RPL3/RPS27A/RPL17/RPL23/LARP4/RPS27/RPL7/RPS26/RPS13/GCN1/RPS23/RPS3/RPS10/RNF10/RPL4/RPS5/RPS15/FAU/RPL14/RPL7L1/ASCC2/RPL9/RPS16/RPS24/RPS11/RPS14/DDX3X/NEMF/RPL37/RPL10A/EIF2AK4/USP10/RPS4X/RPL38",65
"GO:0005925","focal adhesion","123/1936","424/19880",0.290094339622642,2.97886129736473,13.5288791450077,9.89191090756955e-30,3.54625006036368e-27,2.28555204653844e-27,"RPS17/RAC1/LAMTOR3/RPLP0/RPL8/SHC1/RPS9/PRAG1/NCKAP1/RPS3A/RPL13A/PABPC1/RPS7/B2M/RPL37A/CALR/RPLP1/ARPC2/TPM4/YWHAE/RPL12/HSPA1B/ACTN4/ARPC5/RPL7A/RPL5/PTPN12/ACTB/ITGB1/RPS18/DCTN4/CFL1/ITGAV/VIM/CYFIP1/ARPC3/CAPN2/RPL18/CTNNA1/YWHAZ/ADAM9/ITGA5/FLOT1/PTK2/RPL3/NPM1/ACTN1/HSPA8/HMGA1/MAPRE1/HSPA9/SRC/RPL23/ACTG1/PCBP2/AKAP12/SRP68/CHP1/PRKAR2A/HNRNPK/RPL7/KRAS/FLNB/BSG/YWHAQ/PDCD6IP/PIP5K1A/NUMB/ARHGEF2/RPS13/PFN1/HYOU1/CDC42/PPP1R12A/PTK7/P4HB/CORO1C/RPS3/SDCBP/GJA1/ANXA5/CPNE3/RPS10/RPL4/RPS5/FLNC/VCL/RPS15/YWHAG/PAK1/CTNNB1/FLNA/G3BP1/VASP/IRF2/CLASP1/RPL9/TSPAN9/CBL/RPS16/PPIA/PEAK1/PPFIBP1/PVR/CORO1B/RPS11/DNM2/GAK/RPS14/FERMT2/EZR/CLASP2/DCAF6/MRC2/PPIB/PAK4/RPL10A/AIF1L/SCARB2/RDX/RPS4X/EPB41L5/RPL38",123
"GO:0030055","cell-substrate junction","123/1936","434/19880",0.283410138248848,2.91022394028259,13.2161305731294,1.0981123868082e-28,2.6244886044716e-26,1.69147837827649e-26,"RPS17/RAC1/LAMTOR3/RPLP0/RPL8/SHC1/RPS9/PRAG1/NCKAP1/RPS3A/RPL13A/PABPC1/RPS7/B2M/RPL37A/CALR/RPLP1/ARPC2/TPM4/YWHAE/RPL12/HSPA1B/ACTN4/ARPC5/RPL7A/RPL5/PTPN12/ACTB/ITGB1/RPS18/DCTN4/CFL1/ITGAV/VIM/CYFIP1/ARPC3/CAPN2/RPL18/CTNNA1/YWHAZ/ADAM9/ITGA5/FLOT1/PTK2/RPL3/NPM1/ACTN1/HSPA8/HMGA1/MAPRE1/HSPA9/SRC/RPL23/ACTG1/PCBP2/AKAP12/SRP68/CHP1/PRKAR2A/HNRNPK/RPL7/KRAS/FLNB/BSG/YWHAQ/PDCD6IP/PIP5K1A/NUMB/ARHGEF2/RPS13/PFN1/HYOU1/CDC42/PPP1R12A/PTK7/P4HB/CORO1C/RPS3/SDCBP/GJA1/ANXA5/CPNE3/RPS10/RPL4/RPS5/FLNC/VCL/RPS15/YWHAG/PAK1/CTNNB1/FLNA/G3BP1/VASP/IRF2/CLASP1/RPL9/TSPAN9/CBL/RPS16/PPIA/PEAK1/PPFIBP1/PVR/CORO1B/RPS11/DNM2/GAK/RPS14/FERMT2/EZR/CLASP2/DCAF6/MRC2/PPIB/PAK4/RPL10A/AIF1L/SCARB2/RDX/RPS4X/EPB41L5/RPL38",123
"GO:0005840","ribosome","87/1936","244/19880",0.35655737704918,3.6613433139141,13.7391421451652,2.27682079092101e-28,4.08120126772591e-26,2.6303271768798e-26,"RPS17/RPLP0/HBS1L/RPL8/RPS9/RPS3A/RPL13A/RPL18A/RPS7/RPS6/RPL41/RPL15/RPL37A/CALR/RPLP1/UBA52/RPS28/RPL12/MRPS30/RPL7A/RPL28/RPL5/EEF1A1/RPS18/RPS25/RPS12/RPS21/DHX29/EEF2/MRPL42/RPL18/MRPS33/RACK1/RPS20/RPSA/RPL39/RPL3/MRPS27/MRPS15/RPS27A/DAP3/RPL17/RPL23/MRPS9/NUFIP2/LARP4/SRP68/RPS27/RPL7/MRPL2/RPS26/RPS13/GCN1/RPS23/MRPL41/RRBP1/RPS3/MRPL18/RPS10/RNF10/RPL4/RPS5/RPS15/FAU/RPL14/MRPS16/RPL7L1/MRPL24/MRPS35/ASCC2/RPL9/RPS16/MRPS11/RPS24/MRPS18B/EIF4G1/RPS11/RPS14/DDX3X/NEMF/MRPL10/RPL37/RPL10A/EIF2AK4/USP10/RPS4X/RPL38",87
"GO:0044391","ribosomal subunit","73/1936","186/19880",0.39247311827957,4.0301475162179,13.6377771677615,5.23599572012228e-27,7.50841786265535e-25,4.83916236028143e-25,"RPS17/RPLP0/RPL8/RPS9/RPS3A/RPL13A/RPL18A/RPS7/RPS6/RPL41/RPL15/RPL37A/RPLP1/UBA52/RPS28/RPL12/MRPS30/RPL7A/RPL28/RPL5/RPS18/RPS25/RPS12/RPS21/DHX29/MRPL42/RPL18/MRPS33/RACK1/RPS20/RPSA/RPL39/RPL3/MRPS27/MRPS15/RPS27A/DAP3/RPL17/RPL23/MRPS9/LARP4/RPS27/RPL7/MRPL2/RPS26/RPS13/RPS23/MRPL41/RPS3/MRPL18/RPS10/RPL4/RPS5/RPS15/FAU/RPL14/MRPS16/RPL7L1/MRPL24/MRPS35/RPL9/RPS16/MRPS11/RPS24/MRPS18B/RPS11/RPS14/DDX3X/MRPL10/RPL37/RPL10A/RPS4X/RPL38",73
"GO:0022627","cytosolic small ribosomal subunit","31/1936","42/19880",0.738095238095238,7.57920110192838,14.0197147260879,5.17486695973793e-23,6.18396601688683e-21,3.98555543039465e-21,"RPS17/RPS9/RPS3A/RPS7/RPS6/RPS28/RPS18/RPS25/RPS12/RPS21/DHX29/RACK1/RPS20/RPSA/RPS27A/LARP4/RPS27/RPS26/RPS13/RPS23/RPS3/RPS10/RPS5/RPS15/FAU/RPS16/RPS24/RPS11/RPS14/DDX3X/RPS4X",31
"GO:0015935","small ribosomal subunit","41/1936","74/19880",0.554054054054054,5.68935671208398,13.2745881464218,1.03425789417481e-22,1.05937558589049e-20,6.8276573765826e-21,"RPS17/RPS9/RPS3A/RPS7/RPS6/RPS28/RPS18/RPS25/RPS12/RPS21/DHX29/MRPL42/MRPS33/RACK1/RPS20/RPSA/MRPS27/MRPS15/RPS27A/DAP3/MRPS9/LARP4/RPS27/RPS26/RPS13/RPS23/RPS3/RPS10/RPS5/RPS15/FAU/MRPS16/MRPS35/RPS16/MRPS11/RPS24/MRPS18B/RPS11/RPS14/DDX3X/RPS4X",41
"GO:0071013","catalytic step 2 spliceosome","43/1936","90/19880",0.477777777777778,4.90610651974288,12.1992393707346,1.99949252098339e-20,1.79204517193136e-18,1.15497002198909e-18,"PPIL3/SART1/PABPC1/SNRNP200/SRRM2/HNRNPA1/PPIL2/SNRPG/PRPF8/CWC22/CRNKL1/SRSF1/CDC5L/HNRNPC/SNRPD1/DHX8/CACTIN/SF3B2/LSM3/HNRNPH1/AQR/LSM2/HNRNPK/PLRG1/SNRNP40/SF3B1/HNRNPA2B1/EFTUD2/PRPF19/EIF4A3/HNRNPM/SF3A1/PRPF6/WDR83/ALYREF/SNRPN/HNRNPR/HNRNPU/RALY/SNRPD2/ESS2/U2AF1/DDX5",43
"GO:0005681","spliceosomal complex","68/1936","208/19880",0.326923076923077,3.35704068658614,11.2244430796821,4.65964537553942e-20,3.71218414917973e-18,2.39249628054012e-18,"DDX39B/PPIL3/SART1/PABPC1/SNRNP200/SRRM2/HNRNPA1/PPIL2/SNRPG/PRPF8/SNRNP70/CWC22/CRNKL1/LUC7L3/SRSF1/CDC5L/HNRNPC/SNRPD1/DHX8/CASC3/CACTIN/SF3B2/HSPA8/LSM3/YBX1/LUC7L2/HNRNPH1/AQR/NCL/LSM2/SUGP1/HNRNPK/PLRG1/SNRNP40/HNRNPH3/SNU13/PRPF40A/SF3B1/HNRNPA2B1/RBM5/EFTUD2/PRPF19/DHX16/EIF4A3/CTNNBL1/RHEB/SMU1/ADAR/PRPF31/HNRNPM/SF3A1/IK/PRPF6/WDR83/ALYREF/SNRPN/HNRNPR/HNRNPU/U2AF2/MFAP1/RALY/SNRPD2/RBM48/TRA2B/ESS2/TRA2A/U2AF1/DDX5",68
"GO:0016607","nuclear speck","96/1936","415/19880",0.231325301204819,2.3753858408842,9.30061584431128,4.4192703085619e-16,3.16861681123888e-14,2.04216806890387e-14,"BRD2/POMP/CLK2/DDX39B/YTHDC1/MORF4L1/RBM25/SART1/AK6/SRRM2/YLPM1/ATP6V0A1/TRIP12/HSPA1B/PRPF8/DDX39A/SNRNP70/CWC22/CRNKL1/LUC7L3/SAP18/SRSF1/RNF34/CDC5L/HIKESHI/COPS4/CHTOP/CDYL/SMC6/CASC3/BAZ2A/RBM39/CACTIN/ZNF106/SRSF3/SF3B2/RING1/BCLAF1/SON/ATXN2L/LUC7L2/PSPC1/ACIN1/PRKACA/CSNK1A1/NONO/PLRG1/SRSF11/SNRNP40/OGG1/PRPF40A/PIP5K1A/NRIP1/DDX17/RREB1/SF3B1/EFTUD2/RBM10/SRSF4/PRPF19/MSL1/PQBP1/PABPN1/ABHD17A/NXF1/EIF4A3/DAZAP2/SMU1/RNPS1/PRPF31/TAP2/H2AX/NFKBIZ/CDC34/AKAP8L/PIAS1/ASCC2/DUSP11/SF3A1/ZNF217/PIN1/IK/PIAS2/PRPF6/ALYREF/SARNP/HEATR5B/PARN/RBBP6/SNURF/HNRNPU/SUMO1/U2AF2/ITPKC/U2AF1/DDX5",96
"GO:0035770","ribonucleoprotein granule","72/1936","278/19880",0.258992805755396,2.65949224091801,9.15245800308941,5.06163545294448e-15,3.29926601796472e-13,2.12637125726567e-13,"RAC1/RPLP0/CNOT3/FXR2/PABPC1/RPS6/SNRPG/HNRNPL/RPL28/ACTB/UBAP2L/NBDY/PSMA2/HAX1/CASC3/TUBB/EIF4A1/BTBD1/LSM3/PAN3/DDX6/YBX1/NUFIP2/ATXN2L/SMN2/DHX30/NCL/LSM2/LARP4/HNRNPK/HELZ2/CDC42/VCP/HSF1/LARP4B/PQBP1/CNOT1/CLOCK/NXF1/SMN1/DCP1A/LSM14A/KPNB1/DDX19A/RC3H2/CAPRIN1/DAZAP2/G3BP1/NFKBIZ/YTHDF1/SSB/RC3H1/CSDE1/RBPMS2/EIF4G1/DHX9/PSMC3/TIAL1/DDX3X/G3BP2/SARNP/EDC3/TUBA1A/LSM1/IGF2BP1/HNRNPU/SUMO1/DCP2/GIGYF2/EDC4/LARP1/RPS4X",72
"GO:0036464","cytoplasmic ribonucleoprotein granule","68/1936","261/19880",0.260536398467433,2.67534276938666,8.94902680155189,2.11962099144428e-14,1.26647354238796e-12,8.16240013371963e-13,"RAC1/RPLP0/CNOT3/FXR2/PABPC1/RPS6/SNRPG/RPL28/ACTB/UBAP2L/NBDY/PSMA2/HAX1/CASC3/TUBB/EIF4A1/BTBD1/LSM3/PAN3/DDX6/YBX1/NUFIP2/ATXN2L/SMN2/NCL/LSM2/LARP4/HNRNPK/HELZ2/CDC42/VCP/LARP4B/PQBP1/CNOT1/CLOCK/NXF1/SMN1/DCP1A/LSM14A/KPNB1/DDX19A/RC3H2/CAPRIN1/DAZAP2/G3BP1/NFKBIZ/YTHDF1/SSB/RC3H1/CSDE1/RBPMS2/EIF4G1/DHX9/PSMC3/TIAL1/DDX3X/G3BP2/SARNP/EDC3/TUBA1A/LSM1/IGF2BP1/HNRNPU/DCP2/GIGYF2/EDC4/LARP1/RPS4X",68
"GO:0098687","chromosomal region","91/1936","408/19880",0.223039215686275,2.2902993842165,8.64979080457297,2.68811492777573e-14,1.482598771704e-12,9.55532350844976e-13,"CDCA8/SMARCC1/NUP107/PRKDC/SMARCA5/SEPTIN6/AHCTF1/H4C15/ACTL6A/PPP2R5A/ACTB/GTF2B/SLF2/WRAP53/TOX4/DCTN4/DDB1/PPP1R10/SEC13/SMC6/XRCC5/ERCC1/DCTN1/MSH2/H2AC4/SETX/LRWD1/STAG1/ZNF207/CSNK1A1/CDC20/NLRP2/THOC5/TNKS2/EID3/DYNC1LI1/HNRNPA2B1/PPP1R12A/PPP2CB/RBBP4/BUB1/CHMP4B/XRCC6/PCNA/PTGES3/CHMP1B/MACROH2A1/KDM4A/DAXX/PARP1/SEPTIN2/HSF1/CCNB1/CENPH/XPO1/NCAPD3/CHD4/NCAPD2/CDC73/SEPTIN7/H2AX/SSB/PPP2R1A/CLASP1/AURKA/SMARCD1/MCM5/SUN1/CHMP6/DCTN5/SKA2/NBN/SMARCD2/FLYWCH1/CLIP1/KIF2C/MAD1L1/KNL1/CBX3/CLASP2/ALYREF/KAT8/DAPK3/BAZ1B/NUP98/CENPS/HNRNPU/FEN1/NAT10/ORC1/CENPI",91
"GO:0005684","U2-type spliceosomal complex","36/1936","95/19880",0.378947368421053,3.89125706829056,9.27835095835189,1.8017766350492e-13,9.22767033807343e-12,5.94721761493685e-12,"SART1/SNRNP200/SRRM2/SNRPG/PRPF8/SNRNP70/CWC22/CRNKL1/LUC7L3/CDC5L/SNRPD1/DHX8/CASC3/SF3B2/LSM3/LUC7L2/AQR/LSM2/PLRG1/SNRNP40/SNU13/PRPF40A/SF3B1/EFTUD2/PRPF19/DHX16/EIF4A3/SMU1/PRPF31/SF3A1/IK/PRPF6/SNRPN/U2AF2/MFAP1/SNRPD2",36
"GO:0042470","melanosome","39/1936","111/19880",0.351351351351351,3.60788474424838,9.04998471151694,3.10774529538653e-13,1.39265836049509e-11,8.97565910970189e-12,"RAC1/GANAB/CCT4/ATP6V0A1/YWHAE/PDIA6/LAMP1/ITGB1/CTSD/YWHAZ/ERP29/FLOT1/HSPA8/ANXA2/HSP90AB1/CALU/CD63/BSG/PRDX1/PDCD6IP/PDIA4/CANX/RPN1/P4HB/DNAJC5/SDCBP/SGSM2/RAN/AHCY/MFSD12/HPS4/ANXA11/TFRC/TMED10/SLC3A2/ATP6V1B2/RAB5A/PPIB/SLC1A5",39
"GO:0048770","pigment granule","39/1936","111/19880",0.351351351351351,3.60788474424838,9.04998471151694,3.10774529538653e-13,1.39265836049509e-11,8.97565910970189e-12,"RAC1/GANAB/CCT4/ATP6V0A1/YWHAE/PDIA6/LAMP1/ITGB1/CTSD/YWHAZ/ERP29/FLOT1/HSPA8/ANXA2/HSP90AB1/CALU/CD63/BSG/PRDX1/PDCD6IP/PDIA4/CANX/RPN1/P4HB/DNAJC5/SDCBP/SGSM2/RAN/AHCY/MFSD12/HPS4/ANXA11/TFRC/TMED10/SLC3A2/ATP6V1B2/RAB5A/PPIB/SLC1A5",39
"GO:0022625","cytosolic large ribosomal subunit","26/1936","57/19880",0.456140350877193,4.68392054516456,9.14857189057466,2.60000732363114e-12,1.09659132414325e-10,7.06751216764129e-11,"RPLP0/RPL8/RPL13A/RPL18A/RPL41/RPL15/RPL37A/RPLP1/UBA52/RPL12/RPL7A/RPL28/RPL5/RPL18/RPL39/RPL3/RPL17/RPL23/RPL7/RPL4/RPL14/RPL7L1/RPL9/RPL37/RPL10A/RPL38",26
"GO:0010494","cytoplasmic stress granule","34/1936","96/19880",0.354166666666667,3.63679407713499,8.50638612320085,7.85523650430351e-12,3.1290025408809e-10,2.01663673999371e-10,"FXR2/PABPC1/UBAP2L/CASC3/EIF4A1/DDX6/YBX1/NUFIP2/ATXN2L/LARP4/HNRNPK/VCP/LARP4B/PQBP1/NXF1/LSM14A/KPNB1/DDX19A/RC3H2/CAPRIN1/DAZAP2/G3BP1/YTHDF1/SSB/RC3H1/CSDE1/RBPMS2/EIF4G1/TIAL1/DDX3X/G3BP2/IGF2BP1/GIGYF2/LARP1",34
"GO:0032040","small-subunit processome","28/1936","74/19880",0.378378378378378,3.88541433995979,8.16800455722291,8.99426914362932e-11,3.3941531452538e-09,2.18752584712093e-09,"RPS17/PRKDC/RPS9/RPS3A/RPS7/RPS6/RPS28/DIMT1/DCAF13/RPS12/XRCC5/RPS27A/PDCD11/RRP7A/RPS27/SNU13/BMS1/RPS13/RPS23/WDR46/RPS5/RPS16/RPS24/RPS11/RPS14/WDR75/NAT10/RPS4X",28
"GO:0101002","ficolin-1-rich granule","48/1936","185/19880",0.259459459459459,2.66428411882957,7.47008689446015,1.64048658881351e-10,5.88114442089643e-09,3.79038743415332e-09,"RAC1/CSNK2B/PSMD7/GUSB/PNP/ALDOA/AP2A2/ATP6V0A1/HSPA1B/SRP14/ARPC5/LAMP1/HUWE1/PKM/EEF1A1/GNS/FTH1/DIAPH1/EEF2/PSMA2/GPI/CTSD/ASAH1/ATP6AP2/GLB1/PDAP1/HSPA8/GSTP1/HSP90AB1/LAMTOR1/VPS35L/IMPDH2/SLC2A3/DYNC1LI1/XRCC6/PGAM1/PSMD2/ALAD/VCP/VCL/CCT8/ALDOC/KPNB1/CD58/PPIA/UBR4/PSMC3/DDX3X",48
"GO:0000775","chromosome, centromeric region","60/1936","265/19880",0.226415094339623,2.32496491501637,7.13219932728355,3.65000673352943e-10,1.24621658473362e-08,8.03184439107478e-09,"CDCA8/SMARCC1/NUP107/SMARCA5/SEPTIN6/AHCTF1/H4C15/ACTL6A/PPP2R5A/ACTB/GTF2B/DCTN4/SEC13/SMC6/DCTN1/H2AC4/LRWD1/STAG1/ZNF207/CSNK1A1/CDC20/DYNC1LI1/PPP1R12A/PPP2CB/BUB1/CHMP4B/CHMP1B/MACROH2A1/KDM4A/DAXX/SEPTIN2/HSF1/CCNB1/CENPH/XPO1/NCAPD3/NCAPD2/SEPTIN7/PPP2R1A/CLASP1/AURKA/SMARCD1/CHMP6/DCTN5/SKA2/SMARCD2/FLYWCH1/CLIP1/KIF2C/MAD1L1/KNL1/CBX3/CLASP2/KAT8/DAPK3/BAZ1B/NUP98/CENPS/HNRNPU/CENPI",60
"GO:0005635","nuclear envelope","92/1936","496/19880",0.185483870967742,1.90465875766462,6.70184288981905,9.23924561004687e-10,2.89935456868284e-08,1.86862901806029e-08,"ABCF1/CCNI/NUP107/CC2D1B/AHCTF1/GCH1/MINDY3/WDFY3/SIGMAR1/VAPA/RRM1/MATR3/CALR/NUP214/BCL2L1/PCYT1A/CETN2/TMEM109/CLIC1/LRPPRC/TRAPPC2B/SRSF1/NUDT9/PCM1/NXT2/SEC13/C12orf43/NUP50/IPO7/HAX1/PRNP/CASC3/TUBB/DCTN1/NUP54/TOR1B/MTOR/ATF6/NDC1/UNC50/DMPK/IFI27/ENO1/GAPDH/IPO9/OSBPL6/ANKRD17/PLRG1/NUP153/TNKS2/TOR1AIP2/QRICH2/CANX/CHMP4B/TRIM27/CHMP1B/CTDNEP1/PARP1/SDCBP/FAF1/XPO1/EIF5A/NXF1/RAN/XPOT/KPNB1/ANXA11/LPIN1/PAK1/NUP205/IPO5/SUN1/CHMP6/TMPO/TOR1AIP1/DCTN5/SURF4/LEMD3/EMD/VPS4A/MAD1L1/CBX3/EI24/GTPBP4/MTMR6/BAX/NUP98/SENP2/SUMO1/TRA2B/FZR1/DNAJC1",92
"GO:0005938","cell cortex","68/1936","325/19880",0.209230769230769,2.14850603941513,6.85703500720551,9.30057950902446e-10,2.89935456868284e-08,1.86862901806029e-08,"OSBPL2/RAC1/ERC1/CLTA/STXBP1/SEPTIN6/RIC8A/EXOC6/WDR1/TBCB/DYNC1H1/TPM4/ACTN4/ACTB/EEF1A1/DCTN4/CAPN2/HAX1/DCTN1/MYO9B/FLOT1/PTK2/ACTN1/TRAK1/CAPZB/CAPZA2/MAPRE1/ENO1/NDFIP1/PDE4DIP/NCL/ITCH/AKAP12/FNBP1/NRBP1/FLNB/ASPH/PFN1/MYO1C/AKAP13/CORO1C/SPTAN1/SEPTIN2/PHLDB1/CTBP1/VCL/EXOC3/CTNNB1/STIM1/FLNA/SEPTIN7/DSTN/MYL9/C2CD2L/PFN4/CLASP1/PPFIBP1/DBN1/CLIP1/EMD/FERMT2/EZR/CLASP2/GLRX3/AKT2/CAPZA1/RDX/SPTBN1",68
"GO:1904813","ficolin-1-rich granule lumen","36/1936","124/19880",0.290322580645161,2.9812050119968,7.26910705398504,1.16344554900393e-09,3.47579357764925e-08,2.2401429649681e-08,"CSNK2B/PSMD7/GUSB/PNP/ALDOA/HSPA1B/SRP14/ARPC5/HUWE1/PKM/EEF1A1/GNS/FTH1/EEF2/PSMA2/GPI/CTSD/ASAH1/GLB1/PDAP1/HSPA8/GSTP1/HSP90AB1/IMPDH2/XRCC6/PGAM1/PSMD2/ALAD/VCP/VCL/CCT8/ALDOC/KPNB1/PPIA/PSMC3/DDX3X",36
"GO:0071005","U2-type precatalytic spliceosome","21/1936","50/19880",0.42,4.31280991735537,7.70389714257226,2.14196316960756e-09,6.14315037043449e-08,3.95924981666408e-08,"SART1/SNRNP200/SRRM2/SNRPG/PRPF8/CWC22/SNRPD1/SF3B2/LSM3/LSM2/SNU13/SF3B1/EFTUD2/DHX16/SMU1/PRPF31/SF3A1/IK/PRPF6/MFAP1/SNRPD2",21
"GO:0071011","precatalytic spliceosome","21/1936","52/19880",0.403846153846154,4.1469326128417,7.46345593357881,5.04105724709065e-09,1.39016847929384e-07,8.95961186831091e-08,"SART1/SNRNP200/SRRM2/SNRPG/PRPF8/CWC22/SNRPD1/SF3B2/LSM3/LSM2/SNU13/SF3B1/EFTUD2/DHX16/SMU1/PRPF31/SF3A1/IK/PRPF6/MFAP1/SNRPD2",21
"GO:0015934","large ribosomal subunit","33/1936","114/19880",0.289473684210526,2.97248803827751,6.93741574122356,6.13652875870493e-09,1.62958930370053e-07,1.05026749515457e-07,"RPLP0/RPL8/RPL13A/RPL18A/RPL41/RPL15/RPL37A/RPLP1/UBA52/RPL12/MRPS30/RPL7A/RPL28/RPL5/MRPL42/RPL18/RPL39/RPL3/RPL17/RPL23/RPL7/MRPL2/MRPL41/MRPL18/RPL4/RPL14/RPL7L1/MRPL24/RPL9/MRPL10/RPL37/RPL10A/RPL38",33
"GO:0000779","condensed chromosome, centromeric region","45/1936","186/19880",0.241935483870968,2.48433750999733,6.68055403070284,6.58382311324565e-09,1.6859289900704e-07,1.08657832583265e-07,"SMARCC1/NUP107/SEPTIN6/AHCTF1/ACTL6A/ACTB/GTF2B/DCTN4/SEC13/DCTN1/LRWD1/ZNF207/CSNK1A1/CDC20/DYNC1LI1/PPP1R12A/BUB1/CHMP4B/CHMP1B/SEPTIN2/HSF1/CCNB1/CENPH/XPO1/NCAPD3/NCAPD2/SEPTIN7/CLASP1/AURKA/SMARCD1/CHMP6/DCTN5/SKA2/SMARCD2/CLIP1/KIF2C/MAD1L1/KNL1/CBX3/CLASP2/KAT8/NUP98/CENPS/HNRNPU/CENPI",45
"GO:0101031","protein folding chaperone complex","18/1936","42/19880",0.428571428571429,4.40082644628099,7.24687023107111,2.05769321248788e-08,5.08746908053039e-07,3.2788650463963e-07,"STIP1/CCT6A/CCT7/UXT/CCT4/CCT3/CCT2/HSPA8/PFDN6/HSP90AB1/PTGES3/PSMG1/CCT5/HSF1/CCT8/DNAJC9/DNAJB11/CCDC47",18
"GO:0000776","kinetochore","42/1936","174/19880",0.241379310344828,2.4786263892847,6.43463846589484,2.23209991283803e-08,5.3347187916829e-07,3.43821705872245e-07,"SMARCC1/NUP107/SEPTIN6/AHCTF1/ACTL6A/ACTB/GTF2B/DCTN4/SEC13/DCTN1/LRWD1/ZNF207/CSNK1A1/CDC20/DYNC1LI1/PPP1R12A/BUB1/CHMP4B/CHMP1B/SEPTIN2/HSF1/CCNB1/CENPH/XPO1/SEPTIN7/CLASP1/AURKA/SMARCD1/CHMP6/DCTN5/SKA2/SMARCD2/CLIP1/KIF2C/MAD1L1/KNL1/CLASP2/KAT8/NUP98/CENPS/HNRNPU/CENPI",42
"GO:0000793","condensed chromosome","58/1936","285/19880",0.203508771929825,2.08974916630419,6.08648638109114,4.4392401604405e-08,1.02675328872124e-06,6.6174072340692e-07,"SMARCC1/NUP107/SMARCA5/SEPTIN6/AHCTF1/RCC1/ACTL6A/ACTB/GTF2B/SLF2/LRPPRC/DCTN4/SEC13/SMC6/DCTN1/LRWD1/HUS1B/ZNF207/CSNK1A1/CDC20/EID3/DYNC1LI1/PPP1R12A/BUB1/CHMP4B/CHMP1B/MACROH2A1/SEPTIN2/HSF1/CCNB1/CENPH/XPO1/NCAPD3/NCAPD2/SEPTIN7/H2AX/CLASP1/AURKA/SMARCD1/CHMP6/DCTN5/SKA2/TOP3B/SMARCD2/CLIP1/KIF2C/MAD1L1/KNL1/CBX3/CLASP2/KAT8/TUBA1A/BAZ1B/NUP98/CENPS/HNRNPU/BRCA1/CENPI",58
"GO:1904949","ATPase complex","33/1936","127/19880",0.259842519685039,2.66821760916249,6.19481502207832,1.09701761674716e-07,2.45800509752411e-06,1.58418004523685e-06,"SMARCC1/SMARCA5/BPTF/ACTL6A/ATP6V0A1/ACTB/ATP6V0B/ATP6AP2/BAZ2A/CHD3/ACTR6/PTPA/SF3B1/MYO1C/RBBP4/VCP/UCHL5/BCL7A/ATP6V1G1/CHD4/SMARCD1/ATP6V1B2/SMARCD2/VPS4A/MBD3/SUZ12/YY1AP1/ANP32E/BAZ1B/ATP6V1A/ATP6V1D/DDX21/DPF2",33
"GO:0000792","heterochromatin","25/1936","82/19880",0.304878048780488,3.13066921991534,6.35042236843094,1.3637404268286e-07,2.96303601829124e-06,1.90967160248088e-06,"SMARCA5/H1-4/TRIM28/H2AZ1/CBX2/BAZ2A/RING1/HMGA1/LRWD1/UHRF1/UBA1/MACROH2A1/KDM4A/PCGF2/HSF1/NCAPD3/MORC2/SMARCAD1/FLYWCH1/TNKS1BP1/CBX3/MBD3/SUZ12/BAZ1B/PSIP1",25
"GO:0034399","nuclear periphery","37/1936","155/19880",0.238709677419355,2.45121300986404,5.95770258964201,2.03676228300897e-07,4.2419909484247e-06,2.73395584872413e-06,"SMARCC1/NUP107/AHCTF1/MATR3/ACTL6A/ACTB/CFL1/VIM/ANXA2/STAG1/KIF4A/PSPC1/HES1/UHRF1/PHB2/NONO/OGG1/NUP153/PRPF40A/HNRNPA2B1/PCNA/ARFGEF1/MORC2/XPOT/NUP205/AKAP8L/PIAS1/SMARCD1/HNRNPM/SMARCD2/DCAF7/KAT8/NUP98/PSIP1/HNRNPU/RNF220/GMCL1",37
"GO:0071007","U2-type catalytic step 2 spliceosome","14/1936","30/19880",0.466666666666667,4.79201101928375,6.82716305829226,2.12599257640775e-07,4.2419909484247e-06,2.73395584872413e-06,"SRRM2/SNRPG/PRPF8/CWC22/CRNKL1/CDC5L/SNRPD1/DHX8/AQR/PLRG1/SNRNP40/EFTUD2/PRPF19/SNRPD2",14
